-4.644e-007	-4.451e-007	1.216e-007	-2.134e-007	-6.114e-007	-1.404e-007	1.619e-007	1.36e-007	-1.827e-007	-9.7e-009	-1.038e-006	-7.217e-007	-6.681e-007	-8.119e-007	3.909e-007	-6.617e-007	-2.691e-007	-5.093e-008	-6.83e-007	-5.105e-007	4.556e-007	2.519e-008	1.514e-007	3.827e-007	1.441e-007	1.192e-007	-2.248e-007	5.046e-007	5.997e-007	-3.633e-008	-4.375e-007	3.451e-008	5.912e-007	8.887e-007	3.887e-007	-4.035e-007	4.883e-008	-4.312e-007	-2.738e-007	2.439e-007	-4.382e-007	-3.791e-007	3.193e-007	5.833e-007	-2.38e-007	7.249e-007	8.831e-007	3.786e-007	5.772e-007	-2.4e-007	-2.304e-007	-5.431e-007	-7.352e-007	-3.976e-007	-6.615e-007	-6.482e-007	-3.775e-007	6.087e-007	5.759e-008	5.825e-008	2.271e-007	-3.731e-008	3.884e-007	7.242e-007	-9.262e-008	3.431e-007	8.956e-007	2.15e-006	
-4.769e-007	-4.376e-007	8.845e-008	-1.897e-007	-5.897e-007	-1.572e-007	1.212e-007	1.058e-007	-1.209e-007	-9.009e-008	-1.013e-006	-6.933e-007	-6.583e-007	-7.939e-007	3.404e-007	-6.509e-007	-2.806e-007	4.629e-008	-6.548e-007	-5.076e-007	3.894e-007	-1.104e-008	1.045e-007	4.118e-007	1.382e-007	7.134e-008	-2.394e-007	4.729e-007	5.287e-007	-5.58e-008	-4.054e-007	2.022e-008	5.725e-007	8.574e-007	3.598e-007	-3.459e-007	9.127e-008	-4.07e-007	-2.591e-007	2.394e-007	-4.341e-007	-3.47e-007	2.459e-007	6.558e-007	-2.207e-007	5.845e-007	8.509e-007	4.183e-007	5.624e-007	-1.91e-007	-1.834e-007	-5.199e-007	-6.861e-007	-3.452e-007	-6.589e-007	-6.594e-007	-3.802e-007	6.448e-007	1.063e-007	1.515e-007	2.68e-007	-8.281e-009	4.219e-007	7.292e-007	-1.031e-007	3.257e-007	8.74e-007	1.977e-006	
-4.859e-007	-4.288e-007	5.42e-008	-1.64e-007	-5.645e-007	-1.711e-007	8.297e-008	7.693e-008	-6.253e-008	-1.662e-007	-9.85e-007	-6.654e-007	-6.464e-007	-7.737e-007	2.891e-007	-6.367e-007	-2.938e-007	1.4e-007	-6.23e-007	-5.047e-007	3.221e-007	-4.665e-008	5.722e-008	4.375e-007	1.365e-007	2.541e-008	-2.535e-007	4.418e-007	4.594e-007	-7.29e-008	-3.73e-007	5.564e-009	5.519e-007	8.154e-007	3.333e-007	-2.854e-007	1.359e-007	-3.791e-007	-2.412e-007	2.351e-007	-4.287e-007	-3.138e-007	1.752e-007	7.116e-007	-2.023e-007	4.436e-007	8.193e-007	4.575e-007	5.495e-007	-1.395e-007	-1.357e-007	-4.933e-007	-6.345e-007	-2.94e-007	-6.537e-007	-6.686e-007	-3.821e-007	6.789e-007	1.542e-007	2.42e-007	3.062e-007	1.934e-008	4.519e-007	7.278e-007	-1.136e-007	3.052e-007	8.432e-007	1.798e-006	
-4.908e-007	-4.181e-007	1.931e-008	-1.368e-007	-5.354e-007	-1.804e-007	4.835e-008	5.031e-008	-9.393e-009	-2.361e-007	-9.517e-007	-6.374e-007	-6.311e-007	-7.5e-007	2.373e-007	-6.177e-007	-3.078e-007	2.281e-007	-5.874e-007	-5.005e-007	2.547e-007	-8.074e-008	1.006e-008	4.589e-007	1.392e-007	-1.835e-008	-2.665e-007	4.116e-007	3.922e-007	-8.723e-008	-3.408e-007	-9.375e-009	5.294e-007	7.619e-007	3.091e-007	-2.234e-007	1.816e-007	-3.477e-007	-2.199e-007	2.31e-007	-4.214e-007	-2.791e-007	1.089e-007	7.502e-007	-1.82e-007	3.062e-007	7.871e-007	4.942e-007	5.374e-007	-8.655e-008	-8.866e-008	-4.637e-007	-5.814e-007	-2.451e-007	-6.454e-007	-6.75e-007	-3.831e-007	7.088e-007	1.999e-007	3.271e-007	3.395e-007	4.445e-008	4.765e-007	7.188e-007	-1.241e-007	2.812e-007	8.028e-007	1.614e-006	
-4.906e-007	-4.048e-007	-1.539e-008	-1.084e-007	-5.017e-007	-1.832e-007	1.851e-008	2.677e-008	3.725e-008	-2.98e-007	-9.123e-007	-6.086e-007	-6.108e-007	-7.218e-007	1.857e-007	-5.927e-007	-3.222e-007	3.089e-007	-5.477e-007	-4.939e-007	1.879e-007	-1.124e-007	-3.624e-008	4.749e-007	1.457e-007	-5.962e-008	-2.778e-007	3.822e-007	3.271e-007	-9.848e-008	-3.095e-007	-2.446e-008	5.045e-007	6.963e-007	2.87e-007	-1.611e-007	2.27e-007	-3.128e-007	-1.954e-007	2.272e-007	-4.114e-007	-2.425e-007	4.856e-008	7.719e-007	-1.594e-007	1.763e-007	7.521e-007	5.263e-007	5.247e-007	-3.354e-008	-4.353e-008	-4.313e-007	-5.276e-007	-1.989e-007	-6.336e-007	-6.777e-007	-3.831e-007	7.324e-007	2.419e-007	4.043e-007	3.659e-007	6.602e-008	4.945e-007	7.011e-007	-1.345e-007	2.537e-007	7.525e-007	1.428e-006	
-4.846e-007	-3.881e-007	-4.859e-008	-7.904e-008	-4.625e-007	-1.782e-007	-5.246e-009	7.489e-009	7.719e-008	-3.497e-007	-8.661e-007	-5.781e-007	-5.849e-007	-6.883e-007	1.349e-007	-5.609e-007	-3.362e-007	3.812e-007	-5.04e-007	-4.841e-007	1.226e-007	-1.407e-007	-8.092e-008	4.849e-007	1.55e-007	-9.813e-008	-2.867e-007	3.532e-007	2.643e-007	-1.065e-007	-2.795e-007	-3.962e-008	4.768e-007	6.183e-007	2.668e-007	-9.976e-008	2.707e-007	-2.749e-007	-1.681e-007	2.236e-007	-3.981e-007	-2.038e-007	-4.017e-009	7.782e-007	-1.341e-007	5.781e-008	7.122e-007	5.517e-007	5.098e-007	1.809e-008	-1.582e-009	-3.965e-007	-4.738e-007	-1.563e-007	-6.176e-007	-6.76e-007	-3.821e-007	7.474e-007	2.786e-007	4.71e-007	3.841e-007	8.319e-008	5.048e-007	6.743e-007	-1.446e-007	2.225e-007	6.924e-007	1.239e-006	
-4.719e-007	-3.67e-007	-7.858e-008	-4.903e-008	-4.174e-007	-1.642e-007	-2.153e-008	-6.082e-009	1.114e-007	-3.892e-007	-8.131e-007	-5.454e-007	-5.534e-007	-6.489e-007	8.561e-008	-5.225e-007	-3.493e-007	4.439e-007	-4.573e-007	-4.711e-007	6.004e-008	-1.652e-007	-1.233e-007	4.881e-007	1.65e-007	-1.34e-007	-2.932e-007	3.236e-007	2.036e-007	-1.116e-007	-2.516e-007	-5.494e-008	4.455e-007	5.291e-007	2.481e-007	-4.023e-008	3.113e-007	-2.343e-007	-1.383e-007	2.204e-007	-3.811e-007	-1.63e-007	-4.717e-008	7.715e-007	-1.061e-007	-4.572e-008	6.66e-007	5.686e-007	4.909e-007	6.683e-008	3.59e-008	-3.597e-007	-4.206e-007	-1.181e-007	-5.969e-007	-6.69e-007	-3.799e-007	7.518e-007	3.087e-007	5.251e-007	3.932e-007	9.538e-008	5.07e-007	6.381e-007	-1.541e-007	1.885e-007	6.229e-007	1.048e-006	
-4.521e-007	-3.409e-007	-1.036e-007	-1.853e-008	-3.664e-007	-1.407e-007	-2.922e-008	-1.263e-008	1.419e-007	-4.152e-007	-7.536e-007	-5.098e-007	-5.175e-007	-6.036e-007	3.873e-008	-4.78e-007	-3.609e-007	4.962e-007	-4.085e-007	-4.552e-007	1.125e-009	-1.855e-007	-1.631e-007	4.841e-007	1.732e-007	-1.679e-007	-2.979e-007	2.925e-007	1.449e-007	-1.146e-007	-2.268e-007	-7.066e-008	4.1e-007	4.315e-007	2.302e-007	1.679e-008	3.476e-007	-1.913e-007	-1.065e-007	2.179e-007	-3.6e-007	-1.201e-007	-7.942e-008	7.55e-007	-7.552e-008	-1.319e-007	6.133e-007	5.756e-007	4.667e-007	1.114e-007	6.783e-008	-3.212e-007	-3.686e-007	-8.476e-008	-5.712e-007	-6.565e-007	-3.765e-007	7.443e-007	3.314e-007	5.647e-007	3.932e-007	1.024e-007	5.01e-007	5.925e-007	-1.63e-007	1.525e-007	5.449e-007	8.558e-007	
-4.247e-007	-3.093e-007	-1.221e-007	1.235e-008	-3.096e-007	-1.075e-007	-2.793e-008	-1.144e-008	1.707e-007	-4.269e-007	-6.882e-007	-4.708e-007	-4.786e-007	-5.523e-007	-5.029e-009	-4.284e-007	-3.703e-007	5.379e-007	-3.585e-007	-4.365e-007	-5.321e-008	-2.019e-007	-1.999e-007	4.727e-007	1.775e-007	-2.003e-007	-3.014e-007	2.595e-007	8.798e-008	-1.169e-007	-2.057e-007	-8.691e-008	3.696e-007	3.289e-007	2.125e-007	7.044e-008	3.784e-007	-1.463e-007	-7.312e-008	2.162e-007	-3.344e-007	-7.521e-008	-9.995e-008	7.314e-007	-4.275e-008	-2e-007	5.541e-007	5.718e-007	4.363e-007	1.507e-007	9.352e-008	-2.815e-007	-3.179e-007	-5.667e-008	-5.401e-007	-6.379e-007	-3.715e-007	7.239e-007	3.459e-007	5.887e-007	3.844e-007	1.044e-007	4.87e-007	5.378e-007	-1.71e-007	1.151e-007	4.593e-007	6.633e-007	
-3.9e-007	-2.718e-007	-1.331e-007	4.358e-008	-2.473e-007	-6.507e-008	-1.825e-008	-2.777e-009	1.995e-007	-4.248e-007	-6.169e-007	-4.273e-007	-4.372e-007	-4.947e-007	-4.5e-008	-3.743e-007	-3.767e-007	5.695e-007	-3.073e-007	-4.149e-007	-1.024e-007	-2.149e-007	-2.333e-007	4.542e-007	1.764e-007	-2.315e-007	-3.044e-007	2.242e-007	3.242e-008	-1.198e-007	-1.884e-007	-1.035e-007	3.239e-007	2.243e-007	1.941e-007	1.195e-007	4.025e-007	-9.994e-008	-3.892e-008	2.152e-007	-3.043e-007	-2.862e-008	-1.089e-007	7.02e-007	-8.407e-009	-2.502e-007	4.885e-007	5.568e-007	3.995e-007	1.844e-007	1.128e-007	-2.406e-007	-2.684e-007	-3.342e-008	-5.035e-007	-6.128e-007	-3.643e-007	6.904e-007	3.519e-007	5.969e-007	3.673e-007	1.019e-007	4.652e-007	4.742e-007	-1.783e-007	7.674e-008	3.673e-007	4.71e-007	
-3.48e-007	-2.279e-007	-1.361e-007	7.508e-008	-1.798e-007	-1.457e-008	-1.782e-009	1.216e-008	2.287e-007	-4.1e-007	-5.396e-007	-3.78e-007	-3.93e-007	-4.306e-007	-8.074e-008	-3.156e-007	-3.789e-007	5.92e-007	-2.542e-007	-3.896e-007	-1.464e-007	-2.251e-007	-2.63e-007	4.287e-007	1.687e-007	-2.613e-007	-3.068e-007	1.865e-007	-2.252e-008	-1.248e-007	-1.74e-007	-1.2e-007	2.729e-007	1.199e-007	1.737e-007	1.627e-007	4.189e-007	-5.298e-008	-4.539e-009	2.142e-007	-2.694e-007	1.945e-008	-1.073e-007	6.677e-007	2.674e-008	-2.835e-007	4.159e-007	5.305e-007	3.561e-007	2.122e-007	1.258e-007	-1.986e-007	-2.196e-007	-1.409e-008	-4.612e-007	-5.807e-007	-3.543e-007	6.436e-007	3.494e-007	5.898e-007	3.422e-007	9.541e-008	4.353e-007	4.025e-007	-1.848e-007	3.723e-008	2.699e-007	2.794e-007	
-2.992e-007	-1.774e-007	-1.312e-007	1.068e-007	-1.071e-007	4.232e-008	1.932e-008	3.155e-008	2.584e-007	-3.844e-007	-4.559e-007	-3.216e-007	-3.449e-007	-3.595e-007	-1.12e-007	-2.519e-007	-3.756e-007	6.064e-007	-1.979e-007	-3.591e-007	-1.85e-007	-2.33e-007	-2.884e-007	3.965e-007	1.536e-007	-2.891e-007	-3.085e-007	1.459e-007	-7.761e-008	-1.325e-007	-1.613e-007	-1.354e-007	2.17e-007	1.738e-008	1.505e-007	1.987e-007	4.265e-007	-6.283e-009	2.918e-008	2.126e-007	-2.296e-007	6.846e-008	-9.72e-008	6.284e-007	6.184e-008	-3.018e-007	3.351e-007	4.93e-007	3.063e-007	2.34e-007	1.329e-007	-1.555e-007	-1.709e-007	2.493e-009	-4.13e-007	-5.412e-007	-3.405e-007	5.841e-007	3.384e-007	5.686e-007	3.093e-007	8.553e-008	3.972e-007	3.233e-007	-1.906e-007	-3.569e-009	1.682e-007	8.904e-008	
-2.439e-007	-1.202e-007	-1.188e-007	1.385e-007	-2.986e-008	1.033e-007	4.285e-008	5.349e-008	2.882e-007	-3.496e-007	-3.652e-007	-2.571e-007	-2.916e-007	-2.813e-007	-1.387e-007	-1.83e-007	-3.66e-007	6.14e-007	-1.372e-007	-3.222e-007	-2.182e-007	-2.387e-007	-3.084e-007	3.58e-007	1.312e-007	-3.141e-007	-3.084e-007	1.02e-007	-1.332e-007	-1.431e-007	-1.481e-007	-1.488e-007	1.569e-007	-8.165e-008	1.236e-007	2.267e-007	4.246e-007	3.919e-008	6.122e-008	2.089e-007	-1.852e-007	1.176e-007	-8.119e-008	5.844e-007	9.611e-008	-3.08e-007	2.451e-007	4.448e-007	2.499e-007	2.498e-007	1.346e-007	-1.114e-007	-1.218e-007	1.745e-008	-3.59e-007	-4.942e-007	-3.225e-007	5.122e-007	3.192e-007	5.346e-007	2.688e-007	7.279e-008	3.508e-007	2.375e-007	-1.958e-007	-4.569e-008	6.31e-008	-9.963e-008	
-1.828e-007	-5.68e-008	-9.935e-008	1.701e-007	5.118e-008	1.659e-007	6.708e-008	7.645e-008	3.18e-007	-3.071e-007	-2.674e-007	-1.84e-007	-2.322e-007	-1.961e-007	-1.604e-007	-1.089e-007	-3.49e-007	6.162e-007	-7.169e-008	-2.782e-007	-2.452e-007	-2.416e-007	-3.22e-007	3.135e-007	1.018e-007	-3.355e-007	-3.055e-007	5.419e-008	-1.891e-007	-1.559e-007	-1.328e-007	-1.596e-007	9.352e-008	-1.755e-007	9.248e-008	2.463e-007	4.128e-007	8.257e-008	9.046e-008	2.016e-007	-1.369e-007	1.657e-007	-6.236e-008	5.358e-007	1.291e-007	-3.053e-007	1.453e-007	3.862e-007	1.871e-007	2.596e-007	1.312e-007	-6.67e-008	-7.236e-008	3.165e-008	-2.993e-007	-4.396e-007	-2.995e-007	4.288e-007	2.92e-007	4.896e-007	2.21e-007	5.772e-008	2.965e-007	1.461e-007	-2.001e-007	-8.871e-008	-4.384e-008	-2.859e-007	
-1.166e-007	1.2e-008	-7.368e-008	2.009e-007	1.344e-007	2.272e-007	9.085e-008	9.948e-008	3.478e-007	-2.586e-007	-1.634e-007	-1.026e-007	-1.667e-007	-1.05e-007	-1.768e-007	-3.043e-008	-3.244e-007	6.137e-007	-1.955e-009	-2.269e-007	-2.653e-007	-2.41e-007	-3.283e-007	2.632e-007	6.55e-008	-3.531e-007	-2.991e-007	1.742e-009	-2.448e-007	-1.702e-007	-1.144e-007	-1.673e-007	2.757e-008	-2.623e-007	5.659e-008	2.582e-007	3.912e-007	1.232e-007	1.161e-007	1.897e-007	-8.554e-008	2.121e-007	-4.33e-008	4.83e-007	1.607e-007	-2.968e-007	3.619e-008	3.183e-007	1.178e-007	2.633e-007	1.232e-007	-2.17e-008	-2.276e-008	4.567e-008	-2.345e-007	-3.778e-007	-2.717e-007	3.349e-007	2.577e-007	4.352e-007	1.67e-007	4.098e-008	2.351e-007	5.068e-008	-2.031e-007	-1.316e-007	-1.506e-007	-4.688e-007	
-4.654e-008	8.459e-008	-4.299e-008	2.305e-007	2.178e-007	2.845e-007	1.134e-007	1.219e-007	3.774e-007	-2.057e-007	-5.466e-008	-1.42e-008	-9.638e-008	-9.456e-009	-1.882e-007	5.071e-008	-2.922e-007	6.07e-007	7.028e-008	-1.69e-007	-2.785e-007	-2.365e-007	-3.269e-007	2.07e-007	2.255e-008	-3.671e-007	-2.886e-007	-5.562e-008	-3e-007	-1.854e-007	-9.223e-008	-1.72e-007	-4.041e-008	-3.4e-007	1.567e-008	2.636e-007	3.609e-007	1.61e-007	1.377e-007	1.728e-007	-3.206e-008	2.564e-007	-2.571e-008	4.269e-007	1.914e-007	-2.848e-007	-8.047e-008	2.428e-007	4.261e-008	2.611e-007	1.113e-007	2.322e-008	2.649e-008	5.993e-008	-1.65e-007	-3.092e-007	-2.392e-007	2.324e-007	2.174e-007	3.735e-007	1.084e-007	2.337e-008	1.682e-007	-4.641e-008	-2.043e-007	-1.727e-007	-2.546e-007	-6.472e-007	
2.615e-008	1.591e-007	-9.005e-009	2.578e-007	2.986e-007	3.354e-007	1.337e-007	1.427e-007	4.058e-007	-1.505e-007	5.683e-008	7.98e-008	-2.278e-008	8.851e-008	-1.953e-007	1.325e-007	-2.529e-007	5.964e-007	1.427e-007	-1.054e-007	-2.854e-007	-2.285e-007	-3.187e-007	1.452e-007	-2.621e-008	-3.78e-007	-2.735e-007	-1.174e-007	-3.547e-007	-2.009e-007	-6.614e-008	-1.735e-007	-1.1e-007	-4.069e-007	-2.987e-008	2.642e-007	3.234e-007	1.958e-007	1.552e-007	1.51e-007	2.27e-008	2.982e-007	-1.061e-008	3.673e-007	2.214e-007	-2.711e-007	-2.02e-007	1.619e-007	-3.718e-008	2.54e-007	9.665e-008	6.796e-008	7.512e-008	7.496e-008	-9.144e-008	-2.347e-007	-2.024e-007	1.237e-007	1.727e-007	3.065e-007	4.693e-008	5.777e-009	9.776e-008	-1.426e-007	-2.03e-007	-2.103e-007	-3.53e-007	-8.205e-007	
